airline_name,overall_rating,verified,aircraft,type_of_traveller,seat_type,seat_comfort,cabin_staff_service,food_beverages,ground_service,inflight_entertainment,wifi_connectivity,value_for_money,recommended,time_before_review,departure_place,arrival_place,delay_cancellation,review_date
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,2-3 months,Hamilton,Abbottsford,True,2023-07-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,5.0,5.0,5.0,5.0,2.15,1.81,5.0,yes,1 month,Abbotsford,Edmonton,False,2023-07-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Punta Cana,False,2023-06-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Punta Cana,False,2023-06-01
Swoop,5.0,False,Boeing 737-800,Couple Leisure,Economy Class,2.0,3.0,2.56,4.0,2.15,1.0,2.0,no,1 month,Toronto,Cancun,True,2023-05-01
Swoop,2.0,True,Unknown,Solo Leisure,Economy Class,3.0,4.0,2.56,3.0,2.15,1.81,2.0,no,+3 months,Hamilton,Moncton,True,2023-05-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,4.0,2.56,2.0,2.15,1.81,1.0,no,1 month,Hamilton,Abbotsford,False,2023-05-01
Swoop,1.0,True,Unknown,Solo Leisure,Premium Economy,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Las Vegas,False,2023-05-01
Swoop,8.0,True,Boeing 737,Couple Leisure,Economy Class,4.0,5.0,2.56,5.0,2.15,1.81,5.0,yes,1 month,Victoria,Toronto,False,2023-05-01
Swoop,3.0,True,Unknown,Family Leisure,Economy Class,3.0,5.0,3.0,2.0,2.15,1.81,2.0,no,1 month,Toronto,Cancún,True,2023-05-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Vardero,Vancouver,True,2023-04-01
Swoop,3.0,False,Unknown,Couple Leisure,Economy Class,2.0,4.0,2.56,4.0,2.15,1.81,2.0,no,1 month,Hamilton,Clearwater,False,2023-04-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,3.0,3.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Cuba,False,2023-04-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,3.0,2.56,1.0,2.15,1.0,1.0,no,1 month,Toronto,Las Vegas,False,2023-04-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Las Vegas,False,2023-04-01
Swoop,2.0,True,Unknown,Solo Leisure,Economy Class,2.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Edmonton,Abbotsford,True,2023-04-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,4.0,4.0,2.56,4.0,2.15,2.0,5.0,yes,1 month,Toronto,Victoria,False,2023-04-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,2.0,2.15,1.81,1.0,no,1 month,Halifax,Toronto,False,2023-04-01
Swoop,1.0,True,Unknown,Business,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,2-3 months,Abbotsford,Edmonton,False,2023-04-01
Swoop,2.0,True,Unknown,Business,Economy Class,3.0,2.0,2.0,2.0,2.15,1.81,2.0,no,1 month,Edmonton,Hamilton,True,2023-03-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,2.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Veradero,Toronto,False,2023-03-01
Swoop,1.0,False,Others,Family Leisure,Economy Class,1.0,2.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Cancun,True,2023-03-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,London,Cancun,True,2023-03-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Victoria,True,2023-03-01
Swoop,2.0,True,Boeing 737,Family Leisure,Economy Class,2.0,1.0,2.56,1.0,2.15,1.81,2.0,no,1 month,Puerto Vallarta,Edmonton,True,2023-03-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Cancun,Toronto,True,2023-03-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,2.0,2.15,1.81,1.0,no,1 month,Toronto,Edmonton,False,2023-03-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,2-3 months,Victoria,Toronto,True,2023-03-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Abbotsford,Winnipeg,True,2023-03-01
Swoop,1.0,True,Boeing 737-800,Couple Leisure,Economy Class,2.0,4.0,2.56,2.0,2.15,1.81,5.0,no,1 month,Phoenix,Edmonton,True,2023-03-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Cancun,Hamilton,False,2023-03-01
Swoop,1.0,True,Boeing 737,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Puerto Vallarta,True,2023-03-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,1 month,Moncton,Toronto,True,2023-03-01
Swoop,2.0,True,Unknown,Couple Leisure,Economy Class,2.0,2.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto via Varadero,Unknown,True,2023-03-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,2.0,3.0,2.0,1.0,1.0,2.0,2.0,no,+3 months,Toronto,Orlando ,True,2023-02-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,2.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Montego Bay,Toronto,True,2023-02-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Cancun,True,2023-02-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Totonto,Kelowna,True,2023-02-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,2.15,1.0,1.0,no,1 month,Puerto Vallarta,Abbotsford,True,2023-02-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,2.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Cancun,Toronto,True,2023-02-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,London,Sanford,True,2023-02-01
Swoop,1.0,True,Boeing 737,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,London Ont,Orlando,True,2023-02-01
Swoop,1.0,False,Others,Family Leisure,Economy Class,3.0,3.0,1.0,1.0,1.0,1.81,2.0,no,1 month,Varadero,Toronto,False,2023-02-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,3.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Charlottetown,False,2023-02-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,3.0,2.0,2.0,1.0,2.15,1.81,1.0,no,1 month,Toronto,Montego Bay,True,2023-02-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Cancun,Toronto,True,2023-01-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,5.0,5.0,5.0,5.0,2.15,1.81,5.0,yes,1 month,Los Cabos,Abbotsford,False,2023-01-01
Swoop,1.0,False,Others,Business,Economy Class,1.0,1.0,2.56,2.0,2.15,1.0,2.0,no,2-3 months,St. John's,Hamilton,False,2023-01-01
Swoop,2.0,False,Unknown,Family Leisure,Economy Class,2.0,4.0,2.56,3.0,2.15,2.0,2.0,no,+3 months,Abbotsford,Toronto,False,2023-01-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Victoria,False,2023-01-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Cancun,Hamilton,True,2023-01-01
Swoop,3.0,True,Boeing 737-800,Family Leisure,Economy Class,1.0,4.0,1.0,3.0,2.15,1.81,2.0,no,1 month,Hamilton (YHM),Edmonton (YEG),True,2023-01-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Hamilton,Halifax,False,2023-01-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,3.0,2.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Kingston,True,2023-01-01
Swoop,3.0,True,Others,Couple Leisure,Economy Class,2.0,4.0,1.0,2.0,1.0,1.0,2.0,no,1 month,Las Vegas,Toronto,True,2022-12-01
Swoop,1.0,True,Boeing 737-800,Couple Leisure,Economy Class,2.0,2.0,1.0,2.0,1.0,1.0,3.0,no,1 month,Las Vegas,Toronto,True,2022-12-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,2.6,2.87,2.56,1.0,2.15,1.81,1.0,no,1 month,Abbotsford,Puerto Vallarta,False,2022-12-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Cancun,True,2022-12-01
Swoop,1.0,False,Others,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Abbotsford,Edmonton,True,2022-12-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,3.0,1.0,2.56,1.0,2.15,1.81,1.0,no,+3 months,Brampton,Brampton,True,2022-12-01
Swoop,1.0,True,Others,Solo Leisure,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,1 month,Kelowna,Toronto,True,2022-12-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Kelowna,False,2022-12-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,2.0,2.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Puerto Vallarta,True,2022-12-01
Swoop,2.0,True,Unknown,Couple Leisure,Economy Class,2.0,2.0,1.0,1.0,2.15,1.81,1.0,no,1 month,Toronto,Las Vegas,True,2022-12-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Hamilton,Sanford,True,2022-12-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,1 month,Toronto,Las Vegas,True,2022-12-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,2.0,1.0,1.0,1.0,1.81,2.0,no,1 month,Toronto,Las Vegas,False,2022-12-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Abbotsford,Puerto Vallarta ,True,2022-12-01
Swoop,1.0,False,Unknown,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Vancouver,Toronto,True,2022-12-01
Swoop,1.0,True,Unknown,Couple Leisure,Economy Class,2.0,2.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Edmonton,Ottawa,True,2022-11-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,1.0,2.0,1.0,1.0,2.15,1.81,1.0,no,1 month,Victoria,Edmonton,False,2022-11-01
Swoop,1.0,False,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Hamilton,Orlando,False,2022-11-01
Swoop,1.0,True,Unknown,Business,Economy Class,2.6,2.87,2.56,2.0,2.15,1.81,1.0,no,1 month,Toronto,Las Vegas,False,2022-11-01
Swoop,1.0,True,Unknown,Solo Leisure,Economy Class,5.0,5.0,5.0,5.0,2.15,1.81,5.0,yes,1 month,Halifax,Ottawa,False,2022-11-01
Swoop,8.0,True,Unknown,Solo Leisure,Economy Class,5.0,5.0,2.56,5.0,2.15,1.81,5.0,yes,1 month,Winnipeg,Abbotsford,True,2022-11-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,2.0,2.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Toronto,Calgary,True,2022-11-01
Swoop,1.0,False,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,3.0,1.0,1.0,1.0,no,1 month,Las Vegas,Toronto,False,2022-11-01
Swoop,1.0,False,Others,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Las Vegas,Toronto,True,2022-11-01
Swoop,1.0,True,Unknown,Solo Leisure,Premium Economy,1.0,2.0,1.0,1.0,1.0,1.0,1.0,no,+3 months,Ottawa,Edmonton,True,2022-11-01
Swoop,1.0,True,Others,Couple Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.0,1.0,no,1 month,Las vegas,Toronto,True,2022-11-01
Swoop,1.0,False,Unknown,Solo Leisure,Premium Economy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Toronto,Punta Cana,False,2022-11-01
Swoop,3.0,True,Unknown,Solo Leisure,Economy Class,2.0,3.0,3.0,2.0,2.0,2.0,3.0,no,+3 months,Toronto,Halifax ,False,2022-11-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,2.0,1.0,2.56,1.0,1.0,1.0,1.0,no,1 month,Edmonton,Hamilton,True,2022-11-01
Swoop,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,2.0,1.0,1.0,1.0,1.0,no,1 month,Edmonton,Toronto,False,2022-11-01
Swoop,7.0,True,Boeing 737-800,Business,Economy Class,5.0,4.0,2.56,3.0,2.15,1.81,4.0,yes,1 month,Toronto,Sanford Orlando,True,2022-10-01
Swoop,2.0,True,Unknown,Solo Leisure,Economy Class,3.0,1.0,1.0,1.0,1.0,1.0,4.0,no,1 month,Edmonton,Kelowna,True,2022-10-01
Swoop,1.0,True,Unknown,Business,Economy Class,5.0,5.0,2.56,5.0,2.15,5.0,4.0,yes,1 month,Toronto,Kingston ,False,2022-10-01
SyrianAir,3.0,False,Unknown,Unknown,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,Unknown,Unknown,Unknown,True,2009-11-01
SyrianAir,3.0,False,Unknown,Unknown,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,Unknown,Unknown,Unknown,False,2009-10-01
SyrianAir,9.0,False,Unknown,Unknown,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,4.0,yes,Unknown,Unknown,Unknown,False,2009-06-01
SyrianAir,3.0,False,Unknown,Unknown,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,Unknown,Unknown,Unknown,True,2009-05-01
SyrianAir,4.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2009-05-01
SyrianAir,2.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2008-12-01
SyrianAir,1.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2008-10-01
SyrianAir,2.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2008-07-01
SyrianAir,1.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2008-06-01
SyrianAir,2.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,True,2007-08-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2007-04-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,True,2007-03-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2006-10-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2006-05-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2006-04-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2005-11-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,True,2004-07-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2004-07-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2004-01-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2003-09-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2003-08-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2003-05-01
SyrianAir,3.0,False,Unknown,Unknown,Unknown,2.6,2.87,2.56,2.36,2.15,1.81,2.45,no,Unknown,Unknown,Unknown,False,2003-04-01
T'Way Air,3.0,True,Boeing 737-800,Family Leisure,Economy Class,2.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Jeju,Seoul Gimpo,False,2023-12-01
T'Way Air,1.0,True,A330,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Seoul,Singapore,False,2023-12-01
T'Way Air,8.0,False,A330-300,Solo Leisure,Economy Class,5.0,5.0,2.56,5.0,2.15,1.81,5.0,yes,1 month,Seoul,Singapore,False,2023-11-01
T'Way Air,1.0,True,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,1.0,2.15,1.81,1.0,no,1 month,Taipei,Jeju,True,2023-05-01
T'Way Air,8.0,True,Unknown,Couple Leisure,Economy Class,3.0,3.0,2.56,4.0,2.15,1.81,4.0,yes,1 month,Seoul,Singapore,False,2023-04-01
T'Way Air,2.0,True,Unknown,Solo Leisure,Economy Class,1.0,3.0,1.0,1.0,1.0,1.81,2.0,no,1 month,Seoul Incheon,Tokyo Narita,True,2023-01-01
T'Way Air,1.0,True,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,1.0,2.15,1.81,1.0,no,1 month,Seoul,Jeju,True,2023-01-01
T'Way Air,6.0,True,Unknown,Solo Leisure,Economy Class,4.0,4.0,1.0,4.0,2.15,1.81,4.0,no,1 month,Da Nang,Seoul Incheon,False,2022-11-01
T'Way Air,1.0,True,Unknown,Solo Leisure,Economy Class,4.0,5.0,5.0,5.0,2.15,1.81,5.0,yes,1 month,Singapore,Seoul,False,2022-08-01
T'Way Air,1.0,True,A330-300,Couple Leisure,Economy Class,2.0,2.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Seoul,Singapore,False,2022-07-01
T'Way Air,1.0,True,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,1 month,Chiang Mai,Seoul,True,2020-02-01
T'Way Air,1.0,True,Unknown,Business,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Seoul,Taipei,False,2019-12-01
T'Way Air,1.0,False,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Seoul,Ho Chi Minh City,False,2019-10-01
T'Way Air,1.0,True,Unknown,Solo Leisure,Economy Class,5.0,5.0,2.56,5.0,2.15,1.81,5.0,yes,1 month,Tokyo,Seoul,False,2019-09-01
T'Way Air,3.0,True,Unknown,Solo Leisure,Economy Class,1.0,3.0,2.56,3.0,2.15,1.81,1.0,no,1 month,Osaka,Jeju,False,2019-05-01
T'Way Air,4.0,True,Boeing 737-800,Solo Leisure,Economy Class,2.0,4.0,2.56,1.0,1.0,1.81,4.0,yes,1 month,Tokyo,Seoul,True,2019-01-01
T'Way Air,5.0,False,Boeing 737-800,Couple Leisure,Economy Class,2.0,4.0,2.56,2.0,2.15,1.81,3.0,no,1 month,Jeju,Gimpo,True,2017-07-01
T'Way Air,1.0,False,Boeing 737-800,Solo Leisure,Economy Class,4.0,5.0,2.56,5.0,2.15,1.81,5.0,yes,1 month,Osaka,Seoul,False,2017-03-01
TAAG Angola Airlines,3.0,True,Others,Business,Economy Class,3.0,3.0,3.0,2.0,1.0,1.0,3.0,no,1 month,Lisbon,Johannesburg,True,2024-04-01
TAAG Angola Airlines,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Sao Paulo,Cape Town,True,2023-12-01
TAAG Angola Airlines,1.0,True,Unknown,Business,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,+3 months,Luanda,Madrid,True,2023-12-01
TAAG Angola Airlines,1.0,False,Unknown,Business,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Cape Town,Lagos,True,2023-10-01
TAAG Angola Airlines,1.0,True,Unknown,Family Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Cape Town,Lisbon,True,2023-10-01
TAAG Angola Airlines,1.0,True,Boeing 737,Business,Economy Class,1.0,1.0,2.0,1.0,2.15,1.81,1.0,no,1 month,Luanda,Johannesburg,True,2023-10-01
TAAG Angola Airlines,1.0,True,Boeing 737-700,Business,Business Class,2.0,1.0,1.0,3.0,1.0,1.81,1.0,no,1 month,Johannesburg,Luanda,True,2023-10-01
TAAG Angola Airlines,1.0,True,Others,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Sao Paulo,Johannesburg,False,2023-09-01
TAAG Angola Airlines,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Johannesburg,London,False,2023-09-01
TAAG Angola Airlines,1.0,True,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,1.0,2.15,1.81,1.0,no,1 month,Johannesburg,Sao Paulo,False,2023-08-01
TAAG Angola Airlines,1.0,False,Unknown,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,2.15,1.81,1.0,no,1 month,Cape Town,Rio de janeiro,False,2023-07-01
TAAG Angola Airlines,1.0,True,Unknown,Business,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Lagos,Cape Town,True,2023-07-01
TAAG Angola Airlines,1.0,False,Boeing 737,Family Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Luanda,Lagos,False,2023-07-01
TAAG Angola Airlines,1.0,True,Unknown,Business,Economy Class,1.0,1.0,1.0,1.0,2.15,1.81,1.0,no,1 month,Cape Town,Lagos,True,2023-07-01
TAAG Angola Airlines,1.0,True,A340,Business,Business Class,1.0,2.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Lisbon,Johannesburg,True,2023-06-01
TAAG Angola Airlines,2.0,True,Unknown,Business,Economy Class,2.0,1.0,1.0,1.0,1.0,1.81,1.0,no,1 month,Johannesburg,Luanda,False,2023-06-01
TAAG Angola Airlines,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,+3 months,Madrid,Cape Town,True,2023-06-01
TAAG Angola Airlines,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,2.15,1.81,1.0,no,2-3 months,Luanda,Sao Tome Island,True,2023-03-01
TAAG Angola Airlines,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,2.15,1.81,1.0,no,1 month,Luanda,Cape Tow,False,2023-03-01
TAAG Angola Airlines,3.0,True,Unknown,Family Leisure,Economy Class,2.0,2.0,2.0,1.0,1.0,1.81,1.0,no,1 month,Luanda,Lisbon,False,2023-02-01
TAAG Angola Airlines,1.0,True,Unknown,Solo Leisure,Economy Class,1.0,1.0,2.56,1.0,2.15,1.81,1.0,no,1 month,Luanda ,Cape Town,True,2023-02-01
TAAG Angola Airlines,8.0,True,Unknown,Family Leisure,Economy Class,5.0,5.0,4.0,4.0,1.0,1.81,5.0,yes,1 month,Johannesburg,Sao Paulo,False,2023-01-01
TAAG Angola Airlines,1.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Johannesburg,Lisbon,False,2022-12-01
TAAG Angola Airlines,1.0,True,Unknown,Solo Leisure,Economy Class,2.6,2.87,2.56,2.36,2.15,1.81,1.0,no,1 month,Lisbon,Sao Paulo,True,2022-11-01
TAAG Angola Airlines,1.0,True,Unknown,Business,Business Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Cape Town,Lisbon,True,2022-10-01
TAAG Angola Airlines,1.0,False,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,1 month,Madrid,Luanda,False,2022-09-01
TAAG Angola Airlines,1.0,False,Unknown,Business,Business Class,2.0,1.0,1.0,3.0,2.15,1.81,3.0,no,1 month,Johannesburg,Lisbon,False,2022-08-01
TAAG Angola Airlines,8.0,True,Unknown,Couple Leisure,Economy Class,4.0,4.0,4.0,3.0,3.0,3.0,5.0,yes,1 month,Lisbon,Johannesburg,False,2022-08-01
TAAG Angola Airlines,5.0,True,Others,Solo Leisure,Business Class,2.0,1.0,3.0,2.0,2.15,1.81,4.0,yes,2-3 months,Cape Town,Lisbon,False,2022-08-01
TAAG Angola Airlines,7.0,False,Unknown,Couple Leisure,Economy Class,3.0,4.0,3.0,4.0,1.0,1.81,4.0,yes,1 month,Cape Town,Lisbon,False,2022-05-01
TAAG Angola Airlines,4.0,True,Unknown,Couple Leisure,Economy Class,3.0,2.0,2.0,3.0,1.0,1.0,4.0,no,1 month,Lisbon,Luanda,False,2020-01-01
TAAG Angola Airlines,3.0,True,Unknown,Couple Leisure,Economy Class,2.0,1.0,1.0,3.0,1.0,1.0,3.0,no,1 month,Cape Town,Sao Paulo,False,2020-01-01
TAAG Angola Airlines,2.0,True,Unknown,Couple Leisure,Economy Class,1.0,1.0,1.0,1.0,1.0,1.0,2.0,no,2-3 months,Johannesburg,Rio de Janeiro,False,2019-07-01
